"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Irf2bpl",5.96324140812621e-17,-0.451629003263438,0.288,0.326,1.6847945950379e-12,"Endothelial (Vein)","Irf2bpl"
"Gnpda2",1.27775389987514e-16,-0.374964983699614,0.131,0.179,3.61003809331724e-12,"Endothelial (Vein)","Gnpda2"
"Uqcrb",1.60095734072152e-16,-0.264108219331916,0.766,0.717,4.5231847747405e-12,"Endothelial (Vein)","Uqcrb"
"Id2",1.73607775828376e-16,-0.493990492856866,0.302,0.341,4.90494049047911e-12,"Endothelial (Vein)","Id2"
"Lama4.2",1.7781587162409e-16,-0.392739166756325,0.27,0.316,5.02383182099541e-12,"Endothelial (Vein)","Lama4"
"Adipor1.1",2.38922837707275e-16,-0.39177186741529,0.547,0.522,6.75028693374364e-12,"Endothelial (Vein)","Adipor1"
"Dusp22",2.49272712591242e-16,-0.305816771549416,0.072,0.117,7.04270194884036e-12,"Endothelial (Vein)","Dusp22"
"Arhgdia",4.00799644417284e-16,-0.315367697308229,0.642,0.598,1.13237923537215e-11,"Endothelial (Vein)","Arhgdia"
"mt-Nd3.1",4.42451061391341e-16,-0.750696814323526,0.618,0.593,1.25005698374896e-11,"Endothelial (Vein)","mt-Nd3"
"Hspb1",1.09017478206492e-15,-0.359205471441758,0.901,0.917,3.08007081176801e-11,"Endothelial (Vein)","Hspb1"
"Cnst",1.39759327880563e-15,-0.286964551744099,0.065,0.107,3.94862029060956e-11,"Endothelial (Vein)","Cnst"
"Acvrl1.2",1.44244123334291e-15,-0.388348459491359,0.458,0.459,4.07532921656373e-11,"Endothelial (Vein)","Acvrl1"
"Ifit2",1.44584623850122e-15,-0.495355977309052,0.083,0.129,4.08494937763751e-11,"Endothelial (Vein)","Ifit2"
"Tecpr1.1",1.69362326106987e-15,-0.423712610602594,0.178,0.222,4.7849937995007e-11,"Endothelial (Vein)","Tecpr1"
"Ablim1",1.916212148533e-15,-0.314640807981138,0.53,0.542,5.41387418325029e-11,"Endothelial (Vein)","Ablim1"
"Eva1b.1",2.14754802301078e-15,-0.412396662011558,0.308,0.341,6.06746742941234e-11,"Endothelial (Vein)","Eva1b"
"Hmgb2",2.460033766243e-15,-0.459206326492547,0.305,0.335,6.95033339976634e-11,"Endothelial (Vein)","Hmgb2"
"Fam57b.2",3.1713892790831e-15,-0.33933920069895,0.08,0.123,8.96012613019349e-11,"Endothelial (Vein)","Fam57b"
"Tsc22d3",4.23474084269727e-15,-0.404665286352734,0.364,0.396,1.19644133028726e-10,"Endothelial (Vein)","Tsc22d3"
"Pea15a.1",4.53244197184066e-15,-0.387012830238572,0.457,0.457,1.28055083030414e-10,"Endothelial (Vein)","Pea15a"
"Gtl3",5.31468298832181e-15,-0.394787253249589,0.144,0.188,1.50155738469056e-10,"Endothelial (Vein)","Gtl3"
"Stmn1.1",6.07684742901276e-15,-0.363705897821035,0.101,0.146,1.71689170411898e-10,"Endothelial (Vein)","Stmn1"
"Egln1.2",8.66963559659657e-15,-0.425768271109179,0.173,0.216,2.44943214510643e-10,"Endothelial (Vein)","Egln1"
"Tpm2",1.22010891785475e-14,-0.329445370804971,0.07,0.112,3.44717372561503e-10,"Endothelial (Vein)","Tpm2"
"Hexim1.1",1.23907559632266e-14,-0.577170220086133,0.258,0.292,3.50076028229042e-10,"Endothelial (Vein)","Hexim1"
"Vasp",2.34343293531598e-14,-0.392216465176026,0.399,0.413,6.62090107214824e-10,"Endothelial (Vein)","Vasp"
"Hoxa5",2.91763995029086e-14,-0.363989473868646,0.084,0.126,8.24320815155677e-10,"Endothelial (Vein)","Hoxa5"
"Lars2",3.11701670682135e-14,-0.334612485956107,0.254,0.302,8.80650730178235e-10,"Endothelial (Vein)","Lars2"
"Fam198b",3.32152853819063e-14,-0.410327959820021,0.231,0.27,9.38431457894999e-10,"Endothelial (Vein)","Fam198b"
"Plk3",3.9624821585217e-14,-0.538444919552051,0.197,0.234,1.11952008424713e-09,"Endothelial (Vein)","Plk3"
"Mtss1.2",6.60850104430623e-14,-0.371720526912936,0.141,0.184,1.86709980004784e-09,"Endothelial (Vein)","Mtss1"
"Mat2b",7.75211357871103e-14,-0.393749329189353,0.192,0.233,2.19020464939323e-09,"Endothelial (Vein)","Mat2b"
"Stk17b",8.04294634238005e-14,-0.26354057792868,0.063,0.101,2.27237363011263e-09,"Endothelial (Vein)","Stk17b"
"Chmp5",8.0773520551013e-14,-0.391721190297476,0.386,0.399,2.28209427612777e-09,"Endothelial (Vein)","Chmp5"
"9930111J21Rik2",1.13300922108647e-13,-0.515217979435552,0.237,0.276,3.20109095233561e-09,"Endothelial (Vein)","9930111J21Rik2"
"Plin2",1.18681069744137e-13,-0.372714811472341,0.126,0.169,3.35309626348111e-09,"Endothelial (Vein)","Plin2"
"Ndel1",1.19279173420852e-13,-0.408422098243979,0.439,0.437,3.36999448665933e-09,"Endothelial (Vein)","Ndel1"
"Hecw2.1",1.42007254725041e-13,-0.331820119503295,0.106,0.149,4.01213096774659e-09,"Endothelial (Vein)","Hecw2"
"Cox6a1",1.4999700774096e-13,-0.283664565221854,0.773,0.702,4.23786545970536e-09,"Endothelial (Vein)","Cox6a1"
"Ralbp1",1.79726729680513e-13,-0.389547414804613,0.399,0.406,5.07781929366353e-09,"Endothelial (Vein)","Ralbp1"
"Tacc1.2",2.81362405298961e-13,-0.404530626320826,0.292,0.32,7.94933203691155e-09,"Endothelial (Vein)","Tacc1"
"Ormdl3",2.88973589263828e-13,-0.264842969665659,0.075,0.114,8.16437081747094e-09,"Endothelial (Vein)","Ormdl3"
"Lbr",3.15420517647467e-13,-0.41142579069011,0.296,0.323,8.91157588509387e-09,"Endothelial (Vein)","Lbr"
"Bag5.1",3.43243638861988e-13,-0.422513530510013,0.24,0.274,9.69766252876774e-09,"Endothelial (Vein)","Bag5"
"Cyba.1",3.92098796330857e-13,-0.371648373995834,0.415,0.426,1.10779672927357e-08,"Endothelial (Vein)","Cyba"
"Psmb8.1",4.62758336399001e-13,-0.34810909859958,0.598,0.565,1.3074311278281e-08,"Endothelial (Vein)","Psmb8"
"Irf1",5.3901728999173e-13,-0.750218433395017,0.55,0.542,1.52288554941364e-08,"Endothelial (Vein)","Irf1"
"Syf2",5.68779001192013e-13,-0.397169014609645,0.405,0.407,1.60697131206779e-08,"Endothelial (Vein)","Syf2"
"Fcho2.2",7.68069484615817e-13,-0.423821823684937,0.216,0.252,2.17002671488507e-08,"Endothelial (Vein)","Fcho2"
"Srgap2",9.96645067823789e-13,-0.351377500564468,0.145,0.185,2.81582131012255e-08,"Endothelial (Vein)","Srgap2"
"Slain2",1.02975559436533e-12,-0.365209514748909,0.153,0.192,2.90936848076035e-08,"Endothelial (Vein)","Slain2"
"Twf2",1.35256582806535e-12,-0.331104758314307,0.114,0.153,3.82140423403304e-08,"Endothelial (Vein)","Twf2"
"mt-Co2",1.44702960652624e-12,-0.466552755518135,0.966,0.933,4.08829274731857e-08,"Endothelial (Vein)","mt-Co2"
"Lmcd1.1",1.47749863582414e-12,-0.398259266499773,0.376,0.391,4.17437689579394e-08,"Endothelial (Vein)","Lmcd1"
"Tpgs2.1",1.87386994517793e-12,-0.25941508289395,0.075,0.112,5.29424475611121e-08,"Endothelial (Vein)","Tpgs2"
"Mapk12.1",1.93409845977024e-12,-0.376100901198825,0.165,0.204,5.46440837838885e-08,"Endothelial (Vein)","Mapk12"
"Polr2e",2.21487038756039e-12,-0.416445659026768,0.262,0.291,6.25767330597437e-08,"Endothelial (Vein)","Polr2e"
"Ccny",2.24993107013489e-12,-0.357498692363235,0.192,0.23,6.35673025245211e-08,"Endothelial (Vein)","Ccny"
"Ndufc2",2.77174126997522e-12,-0.307609542352013,0.568,0.538,7.83100061006099e-08,"Endothelial (Vein)","Ndufc2"
"Hpcal1",3.48054302975018e-12,-0.389163074055476,0.293,0.321,9.83357822195318e-08,"Endothelial (Vein)","Hpcal1"
"Snx3",3.97653225308995e-12,-0.281175310656925,0.638,0.59,1.1234896574655e-07,"Endothelial (Vein)","Snx3"
"Dusp7",4.23405590715203e-12,-0.280418435593228,0.09,0.128,1.19624781544766e-07,"Endothelial (Vein)","Dusp7"
"Tpm4",4.31959406388623e-12,-0.25978868523851,0.75,0.673,1.22041491086978e-07,"Endothelial (Vein)","Tpm4"
"Phf20",4.32499024921273e-12,-0.295641295749414,0.101,0.14,1.22193949511007e-07,"Endothelial (Vein)","Phf20"
"Plod1.1",4.57402367743483e-12,-0.405706457688016,0.275,0.302,1.29229890958566e-07,"Endothelial (Vein)","Plod1"
"Fam102b.2",5.09322901195248e-12,-0.252375970393623,0.082,0.121,1.43898999274693e-07,"Endothelial (Vein)","Fam102b"
"Plxnd1.2",5.13768217350642e-12,-0.391074760527259,0.341,0.361,1.45154934448077e-07,"Endothelial (Vein)","Plxnd1"
"Ets2.2",5.87828238863595e-12,-0.351302755427224,0.556,0.53,1.66079112326132e-07,"Endothelial (Vein)","Ets2"
"Gm26532",5.89471269318846e-12,-0.472338587858345,0.166,0.203,1.66543317720653e-07,"Endothelial (Vein)","Gm26532"
"Atf3",8.06032541282585e-12,-0.269613189441737,0.595,0.469,2.27728373888569e-07,"Endothelial (Vein)","Atf3"
"Arl2bp",1.12514739587584e-11,-0.383589403028991,0.283,0.309,3.17887893756802e-07,"Endothelial (Vein)","Arl2bp"
"Capza2",1.15383552733581e-11,-0.32225141135328,0.569,0.53,3.25993151538185e-07,"Endothelial (Vein)","Capza2"
"Chmp2a",1.20096226643967e-11,-0.323405471147933,0.58,0.538,3.39307869137199e-07,"Endothelial (Vein)","Chmp2a"
"Sun1",1.28899501607084e-11,-0.360904385712282,0.151,0.189,3.64179761890495e-07,"Endothelial (Vein)","Sun1"
"Klhl24",1.36697649498548e-11,-0.344469418815999,0.138,0.176,3.86211869128247e-07,"Endothelial (Vein)","Klhl24"
"Ddit4",1.39694586455866e-11,-0.482939896793842,0.358,0.377,3.94679115113759e-07,"Endothelial (Vein)","Ddit4"
"Ntf3.2",1.67208043177877e-11,-0.363682079481097,0.131,0.169,4.72412884390456e-07,"Endothelial (Vein)","Ntf3"
"Cdc42ep2",1.76210222368052e-11,-0.452508574334014,0.256,0.284,4.97846741256458e-07,"Endothelial (Vein)","Cdc42ep2"
"Ncoa3.2",1.94031683698073e-11,-0.42086077753321,0.19,0.224,5.48197715952167e-07,"Endothelial (Vein)","Ncoa3"
"Eogt.2",1.96266079236252e-11,-0.277847537499499,0.078,0.113,5.54510553666182e-07,"Endothelial (Vein)","Eogt"
"Gstm2",2.09771595841992e-11,-0.355281066085163,0.159,0.197,5.92667689732379e-07,"Endothelial (Vein)","Gstm2"
"Tmem123.2",3.0892357695672e-11,-0.383238733907172,0.378,0.388,8.72801781975821e-07,"Endothelial (Vein)","Tmem123"
"Tob1",3.16988401442776e-11,-0.581946677060911,0.369,0.375,8.95587330596274e-07,"Endothelial (Vein)","Tob1"
"Tuba1a.1",4.51526370114302e-11,-0.372535022159866,0.595,0.569,1.27569745348394e-06,"Endothelial (Vein)","Tuba1a"
"Lasp1",4.63172043108465e-11,-0.36289747480859,0.279,0.305,1.30859997339435e-06,"Endothelial (Vein)","Lasp1"
"Pak1ip1",4.69225528065704e-11,-0.389497150402639,0.267,0.293,1.32570288444403e-06,"Endothelial (Vein)","Pak1ip1"
"Dapk2.2",4.91153847228453e-11,-0.280998399220699,0.118,0.158,1.38765696457455e-06,"Endothelial (Vein)","Dapk2"
"Hip1r",5.24564143629705e-11,-0.254675997221029,0.09,0.126,1.48205107499701e-06,"Endothelial (Vein)","Hip1r"
"Ier5l",5.32137943958309e-11,-0.488241094528807,0.195,0.23,1.50344933306541e-06,"Endothelial (Vein)","Ier5l"
"Prickle3",5.79960789075851e-11,-0.301164343823223,0.085,0.12,1.638563217376e-06,"Endothelial (Vein)","Prickle3"
"Sorbs3",7.62328343192865e-11,-0.290847755682073,0.111,0.147,2.1538062680228e-06,"Endothelial (Vein)","Sorbs3"
"Nr3c1",8.46156499672105e-11,-0.365669004566622,0.363,0.373,2.3906459585236e-06,"Endothelial (Vein)","Nr3c1"
"Arhgap10.1",1.24298945714452e-10,-0.266245015187586,0.104,0.14,3.51181811327041e-06,"Endothelial (Vein)","Arhgap10"
"Gm15051",1.2556733923932e-10,-0.364421334020046,0.142,0.178,3.54765403552851e-06,"Endothelial (Vein)","Gm15051"
"Irf7.1",1.51099818192948e-10,-0.490704038475223,0.268,0.293,4.26902316340535e-06,"Endothelial (Vein)","Irf7"
"S1pr4",1.94347305808468e-10,-0.263264782359251,0.078,0.112,5.49089443100664e-06,"Endothelial (Vein)","S1pr4"
"Plcb1.1",2.45493094223571e-10,-0.338011395717318,0.178,0.213,6.93591639109856e-06,"Endothelial (Vein)","Plcb1"
"Arap3",2.52280393414495e-10,-0.383139863802252,0.258,0.284,7.12767795513971e-06,"Endothelial (Vein)","Arap3"
"Rasgrf2.1",2.97450120928443e-10,-0.382216632349457,0.185,0.217,8.4038582665913e-06,"Endothelial (Vein)","Rasgrf2"
"Mecom.2",3.31513744799138e-10,-0.409984695131118,0.254,0.28,9.36625783181003e-06,"Endothelial (Vein)","Mecom"
"Papss2",3.77083643702936e-10,-0.30055831118123,0.171,0.206,1.0653744185539e-05,"Endothelial (Vein)","Papss2"
"Grasp",4.33024461260071e-10,-0.444730971287507,0.311,0.326,1.22342401039808e-05,"Endothelial (Vein)","Grasp"
"Fos.1",5.75628245007945e-10,-0.410660112627793,0.679,0.658,1.62632248062095e-05,"Endothelial (Vein)","Fos"
"Tanc1",5.92014456922241e-10,-0.363898742795709,0.363,0.374,1.67261844514241e-05,"Endothelial (Vein)","Tanc1"
"Ccdc101",7.93283109815865e-10,-0.331413361559532,0.105,0.137,2.24126277016276e-05,"Endothelial (Vein)","Ccdc101"
"Kif5b",8.21709980936732e-10,-0.315535293396985,0.537,0.506,2.32157720914055e-05,"Endothelial (Vein)","Kif5b"
"5031425E22Rik",8.44962833665603e-10,-0.315715399876318,0.13,0.164,2.38727349395543e-05,"Endothelial (Vein)","5031425E22Rik"
"Ndufs5",8.44996281660369e-10,-0.318900433093104,0.522,0.49,2.38736799457504e-05,"Endothelial (Vein)","Ndufs5"
"Vamp3",1.28587911614215e-09,-0.378167396642786,0.335,0.345,3.63299426683641e-05,"Endothelial (Vein)","Vamp3"
"Spop",1.32013157819176e-09,-0.337048462561041,0.498,0.466,3.72976774786519e-05,"Endothelial (Vein)","Spop"
"Plekha1",1.7113845928613e-09,-0.264436826076173,0.106,0.14,4.83517489021103e-05,"Endothelial (Vein)","Plekha1"
"Inpp5a",1.8914318607248e-09,-0.278820163396011,0.108,0.14,5.34386243610578e-05,"Endothelial (Vein)","Inpp5a"
"Zbtb20",1.97740777137348e-09,-0.326868595416398,0.591,0.552,5.58677017646149e-05,"Endothelial (Vein)","Zbtb20"
"Tmem184b",2.50847187446637e-09,-0.349476289256546,0.243,0.267,7.08718558692985e-05,"Endothelial (Vein)","Tmem184b"
"Dram2",2.94042809987874e-09,-0.387978876533657,0.257,0.278,8.30759151058739e-05,"Endothelial (Vein)","Dram2"
"Mndal",3.23880633454148e-09,-0.271166272252399,0.371,0.393,9.15059953698003e-05,"Endothelial (Vein)","Mndal"
"Ctbp1.1",3.92539370827773e-09,-0.39467797466866,0.392,0.387,0.000110904148439971,"Endothelial (Vein)","Ctbp1"
"Rnpepl1",6.57768907248914e-09,-0.344167203457373,0.187,0.215,0.000185839449365036,"Endothelial (Vein)","Rnpepl1"
"Arhgef2",7.03514764001685e-09,-0.359231158237533,0.241,0.265,0.000198764026273396,"Endothelial (Vein)","Arhgef2"
"Dnaja4.1",8.46515845177335e-09,-0.342248563641232,0.128,0.16,0.000239166121737953,"Endothelial (Vein)","Dnaja4"
"Lzts2",8.8014130377767e-09,-0.359817169846965,0.252,0.275,0.000248666322556305,"Endothelial (Vein)","Lzts2"
"Pik3r6",9.17451708984795e-09,-0.274091207841838,0.092,0.123,0.000259207631339474,"Endothelial (Vein)","Pik3r6"
"Gle1",9.52242629853782e-09,-0.312388449564787,0.134,0.164,0.000269037110212589,"Endothelial (Vein)","Gle1"
"Dgka",1.08183991490772e-08,-0.260870360600694,0.077,0.106,0.000305652231158878,"Endothelial (Vein)","Dgka"
"Ddt",1.16412622406742e-08,-0.359408971495498,0.18,0.208,0.000328900582085769,"Endothelial (Vein)","Ddt"
"Rtn3",1.28731497371108e-08,-0.385969269487792,0.447,0.427,0.000363705099522592,"Endothelial (Vein)","Rtn3"
"Ap1s2",1.36205918968454e-08,-0.340115583080642,0.146,0.176,0.000384822582861572,"Endothelial (Vein)","Ap1s2"
"Ccng2",1.54750835204819e-08,-0.260505089982625,0.079,0.108,0.000437217534704174,"Endothelial (Vein)","Ccng2"
"Plgrkt.1",1.63238553074582e-08,-0.351301872100057,0.176,0.204,0.000461197884001617,"Endothelial (Vein)","Plgrkt"
"Pcdh19.1",1.64766689933382e-08,-0.32782413065876,0.147,0.178,0.000465515329068783,"Endothelial (Vein)","Pcdh19"
"Irak2",2.38541390750357e-08,-0.25305355646444,0.081,0.11,0.000673950991286982,"Endothelial (Vein)","Irak2"
"Cnot6l.2",2.49651029904091e-08,-0.366080546743943,0.235,0.257,0.000705339054788029,"Endothelial (Vein)","Cnot6l"
"Myo1b.2",2.60355295917345e-08,-0.347071355750328,0.266,0.287,0.000735581817555275,"Endothelial (Vein)","Myo1b"
"Psmb9",2.83755900153641e-08,-0.367430007607128,0.364,0.367,0.000801695544704082,"Endothelial (Vein)","Psmb9"
"Irf2",3.3559778835463e-08,-0.365590089536987,0.241,0.262,0.000948164431438336,"Endothelial (Vein)","Irf2"
"Stmn2.2",3.46371396141698e-08,-0.265552121445508,0.371,0.285,0.000978603105519139,"Endothelial (Vein)","Stmn2"
"Hsp90aa1",3.75966296752323e-08,-0.532772882909897,0.789,0.701,0.00106221757821434,"Endothelial (Vein)","Hsp90aa1"
"Nova2",3.81049792848366e-08,-0.322891804780616,0.154,0.182,0.00107657997973449,"Endothelial (Vein)","Nova2"
"Xaf1",4.05791330801999e-08,-0.384394094677357,0.299,0.313,0.00114648224691489,"Endothelial (Vein)","Xaf1"
"Trappc6b",4.17548252779688e-08,-0.350585866008952,0.272,0.289,0.00117969907857845,"Endothelial (Vein)","Trappc6b"
"Srsf2.1",4.56686779481552e-08,-0.311967233804713,0.72,0.652,0.00129027715806923,"Endothelial (Vein)","Srsf2"
"Tmod3",4.7254431284663e-08,-0.285615381222184,0.562,0.523,0.00133507944708558,"Endothelial (Vein)","Tmod3"
"Cuedc1.1",5.13492211247182e-08,-0.339283020289101,0.185,0.211,0.00145076954443666,"Endothelial (Vein)","Cuedc1"
"Ddah2",5.60610284438744e-08,-0.350076463962777,0.243,0.264,0.00158389223662478,"Endothelial (Vein)","Ddah2"
"Fus.1",6.09791349347406e-08,-0.302737753941784,0.725,0.655,0.00172284349931123,"Endothelial (Vein)","Fus"
"Fam177a",6.93275049889883e-08,-0.364269484320405,0.242,0.261,0.00195870999845389,"Endothelial (Vein)","Fam177a"
"Arl4d.2",7.06925858539883e-08,-0.277946984686269,0.169,0.201,0.00199727762813273,"Endothelial (Vein)","Arl4d"
"Fryl.1",7.93746726047135e-08,-0.391818919276121,0.324,0.331,0.00224257262510097,"Endothelial (Vein)","Fryl"
"H2-Q7.1",8.27493006568145e-08,-0.326271320218787,0.499,0.486,0.00233791599145698,"Endothelial (Vein)","H2-Q7"
"Junb",8.30420550658906e-08,-0.437666254829797,0.859,0.784,0.00234618718177661,"Endothelial (Vein)","Junb"
"Nrep.1",9.23397699246893e-08,-0.276855542780758,0.101,0.129,0.00260887551968225,"Endothelial (Vein)","Nrep"
"Hist1h2bc.2",1.32535364367009e-07,-0.375721860002837,0.194,0.219,0.0037445216494611,"Endothelial (Vein)","Hist1h2bc"
"Sertad1.1",1.39926964654812e-07,-0.512713051415071,0.557,0.504,0.00395335653239239,"Endothelial (Vein)","Sertad1"
"Ggta1",1.43315767920263e-07,-0.362008330879138,0.292,0.305,0.00404910039105119,"Endothelial (Vein)","Ggta1"
"Itpr2.2",1.64524590334235e-07,-0.345378957283172,0.188,0.212,0.00464831325071314,"Endothelial (Vein)","Itpr2"
"Git2",1.74308859476446e-07,-0.318471984690438,0.174,0.199,0.00492474820678802,"Endothelial (Vein)","Git2"
"Flt4",1.91899110201952e-07,0.393517732149176,0.182,0.152,0.00542172556053575,"Endothelial (Vein)","Flt4"
"Pik3ip1",1.93233749760039e-07,-0.292761433968947,0.116,0.144,0.00545943313197038,"Endothelial (Vein)","Pik3ip1"
"Ppp1ca",2.0451545694067e-07,-0.268558549813074,0.548,0.509,0.00577817520494474,"Endothelial (Vein)","Ppp1ca"
"Insig1",2.1943267100672e-07,-0.260517736916464,0.09,0.117,0.00619963125395287,"Endothelial (Vein)","Insig1"
"Myo18a",2.27788245995296e-07,-0.32437352980383,0.175,0.199,0.00643570131410509,"Endothelial (Vein)","Myo18a"
"Sgms1",2.58325693716588e-07,-0.411471650235762,0.278,0.289,0.00729847582457477,"Endothelial (Vein)","Sgms1"
"Ifngr1",3.11464347095567e-07,-0.291036705956404,0.511,0.484,0.00879980219849106,"Endothelial (Vein)","Ifngr1"
"Plscr4",3.35078442458601e-07,-0.372174183235106,0.204,0.225,0.00946697123478285,"Endothelial (Vein)","Plscr4"
"Prnp.1",3.59602455553818e-07,-0.340894349407418,0.413,0.408,0.010159848176762,"Endothelial (Vein)","Prnp"
"Lrrc8c",3.91470252732487e-07,-0.3108967383211,0.442,0.432,0.011060209050451,"Endothelial (Vein)","Lrrc8c"
"Psme1.1",4.97172320165643e-07,-0.267525911509052,0.571,0.526,0.0140466095616399,"Endothelial (Vein)","Psme1"
"Psmb10",6.34155731411405e-07,-0.355299633200894,0.4,0.39,0.0179168018795664,"Endothelial (Vein)","Psmb10"
"Mgst3",8.47175755241309e-07,-0.277720940398724,0.152,0.177,0.0239352566128327,"Endothelial (Vein)","Mgst3"
"Arhgap29.1",8.57511717918469e-07,-0.328733216227045,0.4,0.389,0.0242272785663505,"Endothelial (Vein)","Arhgap29"
"Rin3",1.30645970073761e-06,-0.257684986436754,0.148,0.174,0.0369114059249397,"Endothelial (Vein)","Rin3"
"Fbxl18",1.38506844693463e-06,-0.284043840252451,0.086,0.111,0.039132338831244,"Endothelial (Vein)","Fbxl18"
"Vamp8",1.4212647361699e-06,-0.324183564651007,0.371,0.369,0.0401549925910082,"Endothelial (Vein)","Vamp8"
"Stard8",1.67085755634381e-06,-0.260601921615494,0.114,0.139,0.0472067385393816,"Endothelial (Vein)","Stard8"
"Mcam.2",1.75397543551567e-06,-0.364636663592095,0.24,0.257,0.0495550679796242,"Endothelial (Vein)","Mcam"
"Pelo",1.8558580820142e-06,-0.319619573865782,0.162,0.184,0.0524335583911471,"Endothelial (Vein)","Pelo"
"Ppap2a.1",1.86866142702557e-06,-0.381075224651465,0.482,0.455,0.0527952912977534,"Endothelial (Vein)","Ppap2a"
"Endou.2",1.95847919070425e-06,-0.338349067501516,0.123,0.147,0.0553329125749672,"Endothelial (Vein)","Endou"
"Capn2",2.11561787112722e-06,-0.316239328974821,0.366,0.365,0.0597725517129575,"Endothelial (Vein)","Capn2"
"Sppl2a",2.56220893874968e-06,-0.342927426439259,0.264,0.277,0.0723900891464948,"Endothelial (Vein)","Sppl2a"
"Ubl3",2.96578165095139e-06,-0.315000599536664,0.372,0.365,0.0837922289843295,"Endothelial (Vein)","Ubl3"
"Pgrmc1",3.62868232098486e-06,-0.330887244657933,0.473,0.445,0.102521161614785,"Endothelial (Vein)","Pgrmc1"
"Ifi35",4.34655902882402e-06,-0.360121225526608,0.321,0.323,0.122803332241365,"Endothelial (Vein)","Ifi35"
"Ralgapa1",5.73076726224e-06,-0.326327040355888,0.196,0.214,0.161911367460067,"Endothelial (Vein)","Ralgapa1"
"Knop1",6.10787639845747e-06,-0.2844323874122,0.164,0.186,0.172565831885619,"Endothelial (Vein)","Knop1"
"Dysf.1",6.41567028118649e-06,-0.299448601295399,0.218,0.236,0.181261932454362,"Endothelial (Vein)","Dysf"
"Gatsl3",6.51858017540319e-06,-0.286680280242162,0.129,0.151,0.184169445695666,"Endothelial (Vein)","Gatsl3"
"Wasl.2",9.34037886800833e-06,-0.338824806057631,0.275,0.283,0.263893724157839,"Endothelial (Vein)","Wasl"
"Vwa1.2",1.01131811237578e-05,-0.299674588271841,0.331,0.338,0.28572770628953,"Endothelial (Vein)","Vwa1"
"Rsu1",1.10365982134343e-05,-0.316980247994572,0.446,0.42,0.31181700932416,"Endothelial (Vein)","Rsu1"
"H2-Q4",1.3532086324159e-05,-0.611722111307494,0.622,0.572,0.382322034916465,"Endothelial (Vein)","H2-Q4"
"Gimap1",1.36536072951037e-05,-0.320699066927286,0.298,0.305,0.385755366908566,"Endothelial (Vein)","Gimap1"
"Ppp1r10.1",1.91045277492538e-05,-0.462969634636644,0.318,0.316,0.539760222499668,"Endothelial (Vein)","Ppp1r10"
"Tmem245",2.02979128881772e-05,-0.347895199258507,0.182,0.199,0.57347693282967,"Endothelial (Vein)","Tmem245"
"Tmcc3",2.19887734924632e-05,-0.337609424174187,0.336,0.339,0.621248817482564,"Endothelial (Vein)","Tmcc3"
